1.446595883922972,0.6627575330528657,1.867735684926268
3.817893621221454,-2.783798645095501,1.086011749634796
4.703468129856376,-10.48434063124394,-16.36743132385611
2.995947922255401,0.2021650049482595,2.31895527077316
3.98941462580838,-2.166297978757536,-1.45756473961615
2.175950124867378,1.31016487305976,7.514469720908086
1.827406167538079,0.9254822577023711,5.855706751112337
4.163225389450716,-1.939390720729776,1.78784486160106
2.703964537815243,-11.27629293327703,-15.64847047890102
4.096119486198414,-6.846245107774592,-9.194795760865437
1.089984723760593,-0.3415226383056649,6.513463054762856
0.5817330409168605,-1.15682982836369,3.724512402240685
3.627742945057631,-4.346084896861458,2.264616635060811
3.89700483956432,-8.652981868410013,-10.37949606338595
2.303580858700568,-0.3955508956173237,5.976101008470666
4.544491896491541,-4.74159599558317,-6.909252467331955
1.821124200425327,-4.260736109965556,-2.573714047184958
2.054054763186233,-6.684592019802671,-10.2663219589423
2.978991110360192,-6.381258442930559,-8.334799215143873
1.10814393768145,2.561966341691568,11.11088579624718
3.009704915147873,-8.285318475557981,-5.723215267791613
1.503024449229218,6.57862756056482,13.3573706965979
2.370925519809177,-3.563215637412362,-2.411463446491047
2.464795921980593,-2.700941357672423,1.929517581991403
2.76147028086119,-5.803024360595193,-10.6823219316339
2.265649951839895,-6.694722872565049,-5.44450578216527
4.769499045982652,-2.01314950095662,1.982830365073224
2.128557679576218,-5.618616636824744,-3.11160668229011
2.895312809426877,-6.980755002790783,0.5942599477790163
1.629983004553465,-6.394344990298215,-2.319731087035828
4.648042142103476,2.122250139652012,3.081234241897881
1.08844587295276,-3.990431788642242,2.374360662264622
1.124159962569901,-2.465570634357469,1.696607325952183
3.642497901000094,-3.380848310237234,1.795835082498083
3.415250195637756,-8.951723930651509,-13.15292688403139
4.989300138813667,-6.528518673890954,-5.707636188092828
0.4720715641257186,-0.5171943210258967,11.01974054982954
2.015162562398374,-7.240396172499267,-6.676457868432458
3.010816006667516,-4.641314432540319,3.619196556065974
3.622160744707938,-7.115019079833907,-2.181710189311424
1.072636815630524,-6.864987012217378,-4.16836422469113
4.20104790669553,-3.753076255203355,-1.562177938654251
1.842087776376131,0.9238342875850933,8.63642485168668
1.797046968220422,0.006889323536519498,0.8762899135474509
3.114685318997281,-4.179529665135132,-5.211739845093051
3.721939578432426,-3.892802527370598,-1.498549103886818
3.547382121551117,-6.082006310894474,-2.452982342087928
4.848179078739477,-4.029501210289269,-3.722608119774516
0.5257021275548365,10.64016815955575,26.18283184049258
3.99785843397109,-9.241542180423686,-12.03851178136484
1.943277232688686,-4.651197379650641,-1.832674002584083
0.2498245775513505,-3.335878052087682,0.02463581819120853
3.099971412962542,-2.893009797654052,-2.752248443637282
4.929045141633974,-12.30551082619693,-16.7024426689139
2.424625905788317,-6.797572106195426,-5.281263587624224
4.175524242118634,-9.210422345385147,-8.31446756126067
0.01090589227928007,12.41673012122739,25.835181059238
3.326369536896514,-8.137996391726096,-8.614900147564267
3.599969631334811,-10.32457015192144,-11.23637560728488
1.125644030051028,-4.678022401788645,-0.2669534324443931
3.499707128119829,4.007776920086015,8.136661112942452
4.33621788825797,-4.539034955668857,-1.95779326686256
4.712322093347524,-2.972441066717249,-3.962197065387897
3.313149605263914,-9.413220071920307,-11.84799968135071
4.86863620389611,-10.50564382477062,-13.28960455011364
1.675107979829468,-11.99439213507874,-9.291885068006444
0.4659696363947188,1.868957957182499,12.60484994173936
4.143702221025529,-3.635922587008134,-3.003025732070169
2.103125778106655,4.478922974201339,8.956906180220676
3.802912031997431,-7.940998492863645,-8.286289075461269
2.047432391864633,5.376856019142153,10.9598964978624
4.878420161035228,-3.954796651370044,-3.448336113145229
2.130257143598418,-3.978330582827173,-0.1857329123507321
3.980958608481592,-8.951076234786441,-8.091122834647614
3.483258100808477,-6.031704177748103,-7.540657271078755
1.221614646423673,5.140825426757411,12.5840524004226
2.545496875936347,3.274165832660847,12.94220475716309
1.724039630431137,4.833940987136042,6.781040214410177
1.188875173220507,4.014953564240709,14.2006535516541
1.225806893821234,0.6914804339902263,8.336426777128997
3.482955740817384,-5.145204090414616,-5.685421813472075
3.628188590843294,-6.262141910160633,-7.525208864258552
2.949464863091558,-1.349538428430559,3.589602300755233
3.739168500475167,-6.432167753868873,-6.978450488846304
1.470617960160611,5.326365425122525,13.08347897043811
4.791514922644822,-8.834785059452194,-13.1182245134107
0.3006221926392013,0.9223872501676007,8.896958109411289
3.020272706897386,-7.517162007041602,-2.260805048681851
1.075208614490282,-0.06388421238250463,6.608104311599612
4.78964461814155,-3.651895502885071,-1.514469856477479
3.340842230311206,-10.743779312199,-10.02587046545172
1.709003005640487,1.085984964004282,9.201477202670548
1.369857518931774,2.536059614072581,10.22078694462027
3.125585763705064,-3.178172451222121,0.08607862325738758
0.6163355288846875,-4.590713684669911,4.036537926235322
2.498572601803805,-1.477590638134246,5.641692220848824
0.1639822305750307,-2.258152609223985,3.140657606679186
2.059618443428233,2.502485977475975,9.991868359906604
2.498839099182903,-7.548301219821672,-8.005089430582411
4.978517899851034,-10.15368242781062,-10.49065731207617
4.006455573405553,-4.636672853803893,-8.698959595122165
1.263648992706778,-3.672808491878695,0.4083937354162875
2.789708875323749,-4.096388167280095,-5.81154637868341
4.562004098409302,-12.77020344719565,-16.13642095254371
4.090531301402435,-6.429055258303314,-7.034864941027369
4.130364977030401,-8.360661960390466,-13.39270261216888
1.533187030102935,3.506858754282472,13.15796715495666
3.041080755453698,-8.434633544420846,-14.8135801396257
1.665182339374609,0.8739837435578746,5.627302240989458
0.3520551575634048,2.955316322881748,11.52453836881077
1.907286894666679,-6.110138640059852,-2.406516486971416
2.026393640492201,7.168429848551804,15.53374333931783
2.220506681698337,-7.726032827536063,-7.135123324677891
2.401154753581031,0.2596695764554076,5.42591713130397
1.891443821481523,-2.092061148121207,0.7658378085486668
2.117742982867045,-6.89859083481742,-8.917447668184446
4.262918040514043,0.1345746554790095,4.024631528971938
2.687988944296802,3.664211271731213,15.77242829432018
2.564365070596732,-8.845087207181749,-7.226661495363924
2.297892580404977,-3.245582607510515,-3.183606273389568
2.060162352141381,1.30791845229521,8.684043931420494
3.35320538577455,1.124640036566599,6.537836781363136
4.727861365764506,-5.191760821143301,-7.979552908185504
3.399380506166376,-9.605283745948622,-14.77720265176954
4.739807443981605,-12.93825616910346,-23.1174922284317
1.910132572516234,-0.3830881318659588,10.55777566658418
4.428355501828157,-10.12708131890244,-9.132733187567403
2.639683304808973,6.001348718297491,14.11068365179204
4.263556251210695,-12.71927477780639,-21.82194131966923
4.471474313318563,-1.908188727212341,1.954919287836717
4.324655868727509,1.056538819345234,3.810421060911491
1.16220866170344,-3.611526321663856,0.441392747466658
4.949626789070044,-4.254688774575506,-0.6835816828370005
1.695383357033462,-0.8948056808688892,4.636508638507457
2.267741965498294,-9.626595143870819,-14.79245394511139
2.22309576633477,-5.274244375433398,-3.364086052290064
2.503385719110518,4.017873369446741,9.512882718787315
3.422851211236672,4.131685997504228,10.89910261952807
3.504267187806535,-0.522044838288986,2.225303540319122
2.178648002747371,-0.3681326128855558,6.175146878793079
1.159012306928674,3.041367266025967,16.21624724278619
3.893748324110851,-0.7924359558298661,1.517027734460092
2.750307716984691,-11.37694294577156,-11.24099514741723
0.2261472441803061,0.6063326744405464,13.4539511132957
2.035468073669736,-2.315196270076232,1.0827214783227
1.303860236282137,-2.323464723749176,6.050574575126942
3.922757776426966,-3.913969433070154,-4.186593002174787
2.738190252334544,-8.823501703134731,-7.585758481179298
2.328036689466229,2.84330382805453,11.60142924917231
4.316933467002186,-0.453450522547282,0.3292061251628353
1.12808934642012,1.714381216653756,6.313977227197006
4.658297451969975,-2.807319438754874,-5.39896063977611
4.419048796473722,-6.688325013056832,-6.381164159795175
1.205323148907987,4.890189182350863,10.65451777021144
0.378845210217181,-4.014032646978976,5.879536186920548
0.1889108444468071,-1.13248516862778,1.351475172052632
0.885163825413646,2.277877762008468,11.48085892448423
4.4710865595485,-4.051540098361608,-2.416573958719682
2.292328228084592,0.3259046326744319,5.224086768419803
3.331914800211098,-6.247867382326572,-6.658760442844397
1.063393981390506,-3.520575576599345,-3.385914222098526
3.649727968030155,-9.555584627165022,-16.3487810646405
2.959759162117683,-0.1283117328202179,3.819196194093367
0.1636933628467898,13.10239886028211,24.18964157174511
3.427770666438421,1.171395543889843,1.192748092401329
3.16986617207337,-11.4510677690702,-12.23909042246423
1.169798092258725,2.342485437319155,4.264875373797127
3.701057725769233,-3.588916770724577,-3.085171433993766
3.912764129022706,-0.4784523659411404,0.03671347808653636
3.625204896131313,-4.57637240636182,-7.129973269561551
2.724423487450685,-2.297276422552875,6.625590850470306
0.02826958702537763,-0.9801834040067652,5.723974263004641
4.34533516396136,-10.44438004665141,-11.1927003445346
3.815175751555377,-7.241107754579226,-7.768301162063568
3.674534269371347,-9.741358571499315,-5.75428931898583
1.613399786585057,-4.582090626656955,-3.645228974746087
1.662781331399415,-1.970271908066306,5.033241938645491
0.6233620756686961,4.370812938846516,10.27275552686491
2.799786493031143,-4.293942194705025,-4.641657503159853
3.857841727372999,-12.45438706223963,-15.38412393191923
4.777029600078103,-20.43049452196868,-26.53116377562525
0.7561584316490808,-7.916329152337756,-4.124067699965117
1.853436472478836,-5.965113969412541,-2.967373766708915
0.1789194006301661,13.41608596210133,26.96711240749828
2.893279108959186,8.595409385427683,16.72405068310014
1.148242503828426,0.5685383817031247,2.976045783213742
4.410363726117011,-9.375011806604579,-11.26813342387362
2.57024745260893,1.366550531557532,6.183027044943771
2.268796081511178,-5.317848208716818,-7.703616134030428
0.9680340559289715,0.4820076003189031,1.285175076994885
0.2413171507309905,-0.6953554922780456,3.74345481620173
2.018258234628339,5.281421836956962,15.8207458282169
2.41184207580461,-1.911855816265113,3.302551918055706
4.76051367833447,0.1693042968905907,-2.380904355543629
1.061190638511938,-3.598730242850921,-5.806841999846015
1.612075678089298,-4.00600210820005,-0.5562358563481378
1.407224008835012,2.260007145856992,10.94637699444722
0.3890745529490327,1.193064381680208,11.50054753482806
2.49447110374669,4.828809927673727,8.452358786034711
0.8249656561160581,5.804855821855286,13.16435414108138
3.581585564383505,3.231009098819263,13.52946127444121
0.404372096107208,4.039498718091361,9.704120831502955
0.709924220517175,3.220894820911607,11.30700283444052
2.723737219826147,1.03956112019453,6.554354689140979
2.164533905099425,2.013390301692266,5.516546022115196
3.882779233925084,2.14831228787076,-0.8922016127251302
2.324117152176685,-0.818436956532308,2.871314561068366
1.525547140407495,6.828512148395976,15.43228232286828
2.420320985113782,8.341957274155035,16.89575731866597
4.208476722827211,-1.748336096066565,5.806771194688961
1.614328021225872,-3.523393381285952,-3.215811140289132
0.5376129895181883,4.486474561429045,13.49917519318889
0.7609503685860595,1.217205226812589,4.1434270399913
3.700978321370832,-6.415140268584505,-11.49725101355821
2.949364284584952,4.750199284139966,7.783174162044414
1.464567849282945,3.677574298816829,11.08757953697239
4.127236447305733,2.70991657982799,7.497465549704173
1.472991383555959,2.884813135248479,11.51482332964052
2.141396244387382,-2.253121285750133,4.590965910618332
3.533572201041561,11.45140270392418,16.27909380550911
0.9718186783511038,-2.21158654549964,3.055491506884562
1.024433754896066,8.95608965408659,21.07486453899663
2.833450095013273,-0.5798380610679175,8.578078982597141
1.413853417919652,-5.061412274743159,-3.386123823612291
4.143756840762409,-8.639161374981978,-12.17466435754426
1.782800725802724,-2.68823368660087,3.691853112990112
1.9856857542795,-5.841219267693793,-3.681527304779092
1.472228599994012,-3.785470865768449,2.544243165348726
2.703095472493683,1.664149557901065,8.46396483728479
1.76624039089811,-0.8153477957132902,1.931963052135694
2.330318843908441,0.9781695190086857,2.303281198435146
3.375700576958861,-6.456376824094122,-8.047943619396708
3.867443669809145,-8.225723972037843,-11.167364851245
3.09556811479007,-11.66737567243505,-7.871123754958017
4.854412062712601,-15.41744446257557,-19.45323156302305
0.1527262458003539,3.411802400403034,15.03176841075801
1.072876453672264,6.643698822029755,15.87333406349553
3.821451647845429,0.07865855323364634,6.104047158189301
1.867175962148193,-2.267012369011969,-0.7145830602547081
4.935005504099795,-12.40312323195476,-16.7862025273074
2.38481434604444,-1.463683807302854,7.519475526611959
1.670674060913107,0.07825892342286733,4.610775367350718
2.140952860728465,3.361982424728059,11.82309292868546
0.9297594848758237,-7.103147202076641,-5.770203811909472
3.046061551718919,-1.429328318905236,2.927278503120644
4.15756395625937,-5.412946797788161,-2.105744638416274
1.166384758859712,-0.9090089023649903,6.548970534359726
4.370159029799855,-18.08470094662227,-25.58043030084494
3.702875121370472,-4.238452424470688,-9.067394888333361
2.459890499516573,10.44112106760731,20.54588819110434
4.763651560855626,-10.99786944020986,-12.83157063819199
3.516647901189161,-9.865969303141487,-11.87556732921148
1.976751551976404,-11.01763271588723,-12.26185844189928
3.506582923236771,-8.068126508087808,-6.736028562656426
4.304360605585937,-2.919860415500176,-2.661371373134952
1.68751877190114,-7.618662097280868,-9.143584336991694
3.146670117012358,-7.475934793701055,-11.03104989887103
0.02803444358876606,-4.28016137474519,-0.6321302153176342
4.914104348315659,-7.090733475253142,-9.741537680232032
3.280652881773188,-5.106425642211375,-7.521690006752198
0.4847063807382431,1.479851191459219,9.696578393315191
3.163566962435502,-8.191848153113792,-9.450950009878685
2.829222104809822,-12.74359301857797,-15.0026064676947
1.635481042173411,-0.9586513237075064,3.170142620828588
1.586028925914156,-9.504125149885875,-2.673940689680686
4.837696658903631,-13.68061441953483,-16.55436865771659
3.754326039985898,-1.959184432913756,1.796031127359748
1.565296994130261,-5.029594941802076,-0.3228008158360804
1.032129174112928,-1.401718350603667,-1.726040866380417
0.4246357113885626,-3.336456156796577,3.860757891309795
4.110150110090172,-12.97548085786413,-12.43924288990171
2.378594618490238,3.966528959886531,9.973195844019427
4.483587062662905,-7.870914628612306,-10.26777871039437
3.932265473772183,-5.191844725568418,-9.285300987438816
3.393200574033731,-9.33969537147323,-8.840642714909485
3.299681040643148,-5.686018266752955,-5.778303850282282
0.795346074159101,-3.451025025219882,1.131299387368068
4.621028265744686,-8.316474929492525,-6.959639369527988
2.37237455697855,-8.653557976125022,-8.551149508348903
3.55616819944735,-8.983250531267768,-12.36290004069594
3.365382440640007,-9.141502811049083,-8.395376737067499
0.9945686836273961,-3.407165854881003,-3.076044964072035
0.7530697391096783,-4.308455407877196,-1.62669808074869
2.812897467959648,-3.425012691126094,-2.026534269223563
2.292357882669217,-6.222801385405861,-4.070691522060379
2.725752734956052,0.7574295054034339,4.729596380409955
2.340615767873057,1.837867130535948,6.437474462388477
0.9946347150091219,-8.190425366304146,-10.59026614207227
3.939949856317741,-12.73101536792237,-18.94692332042534
3.673879007240453,-15.04597692060959,-17.44534004390766
0.787267798178479,-1.742767351294192,1.197980193434643
2.075254221890657,-4.175517700289479,-2.925802574226543
0.6100237900261204,-5.368440500233107,-0.2988572645300409
1.346508636206058,2.643596710582837,11.73465527661503
3.386478287496568,-3.70066431971996,-0.8350458058802903
1.217101279553009,-4.13919229359816,-0.2723536253366048
4.650497753245492,-5.475246010548212,-0.1432249071135656
1.51021168804418,-6.789870430081512,-4.835554515581982
0.4885967763543394,-1.318928925982537,4.075538733785836
1.920447469675733,-0.1776835239659824,4.362038366168214
2.567250341920362,-7.237485907095947,-9.023070043488357
4.702507964485927,-7.642107082469616,-13.8195974920836
0.06512430300774108,8.069769537242154,22.71437378698735
0.4397964934830902,-1.240034911385468,4.906819947554236
3.642043588182927,-5.895587071728274,-6.753840396189723
1.565878586355353,-2.970822251533928,-0.6846808141643748
0.8584535920678658,-3.451493549152125,-1.159822580086548
4.646841442280224,-4.027298459804951,-4.372677555795125
1.604577180981881,-5.836929569858407,-1.299331954955237
0.5129916837146389,-2.956976394168302,-1.347089222098943
1.933104952569456,3.334379465346646,11.32783179953464
4.030387953632636,2.813254070429695,11.301021717225
3.532613225652545,-5.079747667660262,-5.865672110044693
3.529926892342596,-0.2926759836076469,4.195151724682805
3.610706330597753,-7.587487271000461,-6.833884633577475
4.354216372661039,-9.172942076216719,-11.45318941416626
2.323151275321485,-1.094474714790421,3.440964065884963
3.898591042365163,-2.829614851600558,-5.583022766995038
4.474314747175048,-13.15813495060182,-16.13732108313755
0.05171364004837942,7.025403929366036,19.15754253300667
4.913323497384115,-10.28475604187483,-11.99253019364922
0.3674155017376698,-2.670062524680992,1.1651342363851
1.972607999264073,-6.15426291049546,-4.848470363938584
1.306526489078001,-5.658598228540605,1.594984103865107
3.560416146517195,-6.24723345932534,-6.316998009189048
3.013666359029088,0.07369097576091432,-0.6174418837627043
4.957538341851443,3.357026718689541,13.73694646925367
4.128058845205586,-5.193173575008472,-3.070418466700086
2.43415537040232,-3.840965493075543,1.238773299552222
1.97054852906727,-4.875307411999552,-4.662049810245799
3.973080986444512,0.6735141411103758,-0.2330839780880183
2.026928927046273,-2.447439962584136,3.951192077209784
4.690600088624755,0.1381704731128091,1.592012513205388
0.005401880533598913,-2.210955871163157,7.348554473939434
1.240181795887185,-2.432432926203448,3.37231510476115
0.1217935516032911,-2.637320837925273,-2.16371788225545
4.408440475968709,-2.500892710643963,-4.810059129209333
2.438246587782057,-10.40750310387605,-7.981008301836022
2.113756060637477,-4.0702676998461,0.4787681056373372
0.2743396879738382,2.92503860169889,9.057989618495981
3.683583102577579,-6.391629526000687,-12.16341421259496
3.921955090288359,-6.942906175894858,-8.702908873621167
4.058888529366962,-10.02316922239571,-15.81733982004969
1.821871539333793,5.015618528865456,14.83868790262295
0.3547608664784493,4.102598590732875,11.6928190238676
0.5615015297445383,-1.667758573767592,0.4590946867894234
2.503031481074246,-2.017515430022435,5.186511137000325
1.784707349459717,-0.9625521694488086,-1.254138402497405
1.152230089076767,3.185499464300261,14.8781186242855
0.9806630085722421,-1.1768110446512,6.184796087435234
0.3343477185526647,0.1343949456289972,10.6247638116772
3.956951947945885,-6.568874454850042,-6.852792233374958
4.818992920665443,-4.538747315315931,-5.504693453326289
3.483603609033633,-8.308442714191729,-4.022237346646286
4.210660482072971,-11.03093376305641,-10.8008056575125
2.760250796500483,-1.864894854258771,5.663743780251795
2.834657508871003,-2.917795714904644,-2.708393652083329
3.199392536286326,-2.624532964662146,3.703421166992241
3.830515096617951,-6.90614586871196,-4.258078624402669
2.49796361205001,-5.985034221897271,-8.884076883027324
4.976642932166089,-9.788009886073821,-16.60340720834884
1.193590363096309,3.938397469858852,10.7036821304591
1.015746386354171,0.4782270605976247,6.859294655636928
2.982440138263285,-8.831283107510528,-9.58319300877347
2.700084458815335,0.4842344009949064,4.696023344258884
0.609247388900391,1.464408406771408,9.661000582462934
1.234729132555392,-9.245367308362892,-5.851156019026685
4.518542318667426,-7.799106349135753,-8.825735008092355
4.788923900010829,-15.49164190556609,-19.29954549741539
3.349340617022883,1.444138382290488,2.855256965269455
3.973560203898663,-13.67936653794557,-14.38377490054725
4.906544902696297,-2.616572451343981,-5.32736527441172
1.169323151955471,2.608228375569013,10.0542285620363
2.492491258270338,3.608121526221695,10.31090401309899
4.2160945238202,7.341638728985185,19.86379783101314
4.880903988696923,0.2705413818314319,2.283757745886353
3.281187147520451,-9.681574967002156,-14.05904660017263
3.367853216652743,-6.21479679054954,-10.30003790531645
1.884367831183089,-8.147964887151778,-3.476659910152095
0.99475430457282,-0.2791070172850912,6.44242685624071
3.058591251277607,-4.346738865016813,-3.273202771928704
2.499937854464608,-2.127913090112158,2.858073946946959
2.232715148195591,0.8266283025522925,6.112367226306091
2.667279945550964,3.774347132428069,7.779267007894173
3.656222294965163,-7.978207842296788,-7.896352173769299
4.91294789355223,-6.352745428335765,-5.164108536056929
2.070418254914216,-9.612655382063945,-7.512863859784993
0.8402402440324983,-2.849009625629935,4.295529034869955
3.243371281800625,-10.57411185194745,-16.63267876341807
4.956570954874286,-15.65171792414353,-19.19929246453221
2.651181933674099,-4.298786701008233,-0.6946427014072296
0.08672160144902208,-9.052438795601642,-7.090292736042994
0.893325294717948,-0.6919118919636393,8.309509242380873
2.190223163322487,-4.643165045976077,-2.639754205173077
2.384153408473902,-6.111581826294952,-2.627778850449161
1.013854894617246,3.036688921943238,8.245050819271299
3.277638817293024,-4.595137668553747,-6.066686041994055
4.356680098050498,-3.062472360679715,-0.3581106283386672
2.249190975635983,2.580924007681024,8.071583158487579
2.451559598382152,-10.0168119602001,-9.425184859470534
1.156548672931893,0.7328677645220297,5.066062553781131
0.8778372501616096,-5.391643019893239,-4.346895694306644
1.874229226894603,-2.760208288042909,-1.351385026392937
3.534810524191884,-1.906003544727886,-0.3684213462128847
2.3914748033238,-1.486398814634581,5.406116916741507
1.590088516237102,0.6200382207539772,4.40746765483477
3.854286696686103,-11.30716466284339,-8.402094504680848
1.522408716157199,7.48185813685901,12.79592785108434
4.417372278104356,-5.071741750462612,-6.543826561947381
2.196595790160672,-2.259213526651593,3.04046502998229
4.548614584026579,-8.494007853281506,-5.956180968772662
1.812595137498652,0.3726393010350881,2.94562387285153
4.829323322735472,-6.632746331362134,0.3227853630508726
0.5564523692123082,-0.1317040247043706,5.664568847104443
2.9371383340086,-5.888196746982649,-5.650013334794337
0.5668668372512039,-1.801007103889985,4.229120676974981
3.338345005454216,-7.298350835147998,-9.759854637233884
1.11185897490721,7.797199810842537,23.57733441020026
3.978538095163336,-5.431413978385342,-11.85850094958236
2.862556334197506,1.5564550390659,7.847847584126066
1.31651810506604,1.671337502469723,10.61680736092267
4.315562491465808,-8.948270511884679,-7.785828916367315
4.502129664670847,-7.099578277691341,-9.930861697167005
4.091757867545951,-1.424956037833692,2.206580730387367
3.114600847956757,-11.4749498132027,-14.62548004583847
4.211256900818323,-3.174930368921729,3.905396933149248
4.197457542607487,-7.209278158473735,-8.721053913479007
4.12643119964721,-5.748866446831488,-5.540098401168914
3.388224946313338,-9.420178237097829,-17.04956681312187
0.561927767995137,1.611572379828954,9.100525473101188
3.203753492435016,-4.144836527989905,-8.418241786452368
3.810261801149679,-9.756916031273771,-15.87610403692874
3.38487786466683,-2.816118719355813,-5.333778182008681
4.081492157374834,-7.610952283603031,-14.88971903951736
1.660719091994772,-0.8962226124958785,-2.568514598388954
1.032494877693763,4.603460564222202,15.24993732039748
2.192994816732464,-2.908390258981158,3.319337212033921
1.140303485771674,3.705947819068915,6.112958657563163
2.54969416496688,4.985965574808496,7.486583332872332
0.9578191889755125,-0.4952229107494108,10.73401342636017
4.366533388937676,-11.26072164357056,-17.21066778397167
3.28130897942693,-2.099824324723112,-3.126253623473516
4.404559147859367,-8.48574714874028,-10.28647827529123
2.420823313519098,1.7818324895051,11.63146834263097
0.6203972100093416,3.217567097845618,10.38953202548679
4.624363927033861,-2.950917031245388,-4.114015131730342
2.528469603054751,-5.00349971589276,-1.173399453023463
0.8165480293425373,6.082172038305456,17.67052645539396
2.644500048534079,-4.004662083887683,-5.146350094520307
2.339769351063811,-10.24804200700921,-6.640266191198763
3.04055558963585,-7.363223615597775,-7.398088144612786
